HIGHDEG,TUITFTE,SATVR25,SATVR75,SATMT25,SATMT75,ACTEN25,ACTEN75,ACTMT25,ACTMT75,COSTT4_A,NPT4_PRIV,UGDS,UGDS_MEN,UGDS_WOMEN,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,MARRIED,DEPENDENT,FIRST_GEN,PCTFLOAN,PCTPELL,COSTT4_A.1,C100_4,C150_4,GT_25K_P10,Earning
-2.379814868,-0.288777522,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-0.471012455,-0.516618691,2.44875954,-2.423628663,-1.192674204,-0.174156038,2.186293453,-0.547055705,0.220227527,1.176098524,-0.20904632,-0.511208751,-0.659603438,0.757345111,-0.201179589,1.021758478,-0.033709377,1.139231246,-1.708759169,-1.616212698,-1.798287174,0.038242265,-0.536877135
-2.379814868,-0.130656383,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.033713069,-0.523165969,0.51887147,-0.50240176,-2.059508377,-0.63120085,4.124260616,-0.547055705,-0.157619265,0.263011837,-0.830627557,-0.511208751,-0.659603438,0.757345111,-0.201179589,1.021758478,-1.485268491,-0.243526712,-1.708759169,-1.616212698,-1.798287174,0.038242265,-0.536877135
-2.379814868,-0.117902199,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-0.966646699,-0.536915254,-0.793749896,0.804328676,-1.993077423,-0.682311238,4.135359532,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.511208751,-0.659603438,0.757345111,-0.201179589,1.021758478,-1.601310334,-0.638600415,-1.708759169,-1.616212698,-1.798287174,0.038242265,-0.536877135
0.673814249,0.332151439,1.40779236,1.293992365,1.416150999,1.300498215,1.632285864,1.515467489,1.573349685,1.423513596,1.606333377,1.833506667,1.478664424,-0.121170889,0.134768144,0.112604264,-0.617440362,0.089563541,0.96479721,-0.118229831,-0.009777547,1.344906774,0.000911288,-0.227141981,0.386135778,0.761813011,0.10636512,0.329612105,-0.85142525,1.606333377,0.842717724,0.825095763,0.601518677,0.689345914
0.673814249,0.392019268,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.049722626,0.379448443,-0.532004795,0.49330696,-0.476951982,-1.747103352,0.88441872,0.378135344,0.942758538,-0.157619265,-0.131017273,6.501862738,-0.322738178,0.375164074,0.5388135,-0.156081344,0.589632894,0.698459389,0.423512186,-0.049722626,-1.616212698,-1.798287174,0.482537831,1.214870078
0.673814249,-0.069866565,1.035787487,1.023136588,0.967204117,1.099329078,1.163215133,1.077427769,1.000670936,1.198748291,0.679778816,0.67822753,0.062160726,-0.304305739,0.317081102,-0.397657278,-0.523082723,0.259425204,0.372691549,-0.096346812,0.050842316,0.567930227,0.033406214,1.825265855,0.463709152,0.624902365,0.36204999,0.37105562,-0.478881209,0.679778816,0.673377609,0.544684875,0.517177824,0.487221235
0.673814249,0.122398907,0.911785863,1.023136588,0.844764059,0.931688131,0.97558684,0.931414529,0.809778019,0.973982987,0.5049954,0.999891824,-0.246870818,0.315285012,-0.29972898,-0.417047934,-0.008047279,0.358832883,-0.219414111,-0.094887944,0.353941632,0.55347485,-0.221354008,0.859007089,0.704961739,0.205693775,0.543050421,1.152956604,0.487882647,0.5049954,0.419445188,0.361402906,0.360544811,0.006613667
0.673814249,0.47260112,1.862464982,1.666419058,1.946724587,1.702836488,2.101356595,1.734487348,2.050581976,1.798122437,1.778529909,0.02631699,-0.131311353,0.412894957,-0.396900861,-0.523696546,-0.476886796,-0.030111722,0.953043251,-0.145948322,-0.100707341,1.962874167,1.660752125,0.256701034,-1.497648371,-2.185071141,-2.024402167,-1.578861763,-1.184944699,1.778529909,1.182797458,1.063106721,0.723511697,2.50397636
0.673814249,-0.1348668,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.023328745,0.998514474,-0.386982577,2.231693613,-2.207536908,-0.292085924,-0.288662964,0.303820867,1.518702505,-0.043827567,0.16450456,-0.689687625,-0.20705624,0.148228854,0.902953107,-0.226993954,0.493803023,0.839712703,1.341193566,0.023328745,0.579144267,0.569042282,0.523202171,0.460271278
-0.344062123,0.129098694,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.059038999,0.807804418,-0.454092181,0.6959638,-0.678699316,-0.492096958,0.246030321,0.405158791,-0.068081895,-0.157619265,-0.131017273,1.171442243,0.293365625,-0.426959156,0.457170753,0.517146157,0.533856897,0.594850602,0.429546917,0.059038999,0.457076324,0.440338946,0.321386558,-0.065252886
0.673814249,-0.235947544,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.546736172,0.712232124,-0.694894629,-0.264077198,-0.272936691,-0.199008263,-0.547055705,-0.157619265,-0.131017273,-0.830627557,3.821014827,-0.659603438,-1.497648371,-2.185071141,-2.024402167,-1.326056321,-1.524901195,-1.708759169,-1.616212698,-1.798287174,-2.104919057,-1.655345273
0.673814249,0.245883987,1.077121362,1.05699356,1.048830823,1.065800889,1.163215133,1.150434389,1.191563852,1.198748291,1.529345443,1.546276133,-0.080569944,-0.788636994,0.79923872,-0.87919192,-0.485241378,0.415292583,2.425226556,-0.09780568,0.285744286,0.79198858,-0.322738178,1.389949867,0.452426601,0.593673142,0.412352171,0.511618209,-0.328817573,1.529345443,0.789070029,0.63444643,0.577421291,0.967828804
0.673814249,-0.025918415,1.035787487,1.023136588,0.926390764,0.99874451,0.881772694,1.004421149,0.905224477,1.048904755,0.288146991,0.066048252,0.298190115,-0.548330604,0.560010804,-0.737711943,-0.416438933,1.418055473,0.023011284,-0.005897001,0.130405887,-0.107858676,-0.25124934,0.243855645,0.912789994,-0.070451901,0.68079072,0.433220893,0.600933268,0.288146991,0.700434707,0.656548521,0.435849144,0.199755026
-2.379814868,0.066802961,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,1.097895603,-0.484209662,0.076373049,-0.061889234,-0.856928573,-0.590902276,-0.309032295,0.751756712,-0.021944548,-0.131017273,0.513722561,-0.511208751,5.780218646,0.563838515,-0.128472541,0.34062303,-1.21277738,-1.276270291,-1.708759169,-1.616212698,-1.798287174,0.453922184,0.370438088
0.673814249,0.219914626,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.396803495,0.209308499,-0.194228081,-1.091052799,-0.100930579,0.17980255,1.708235086,-0.09780568,1.361746855,0.593227138,-0.322738178,2.183509504,0.869310662,-0.479224677,0.636918866,0.41042696,-0.591529515,-1.708759169,-1.616212698,-1.798287174,0.700920397,1.75386922
-0.344062123,0.413009887,1.936865956,1.734133002,2.150791351,1.803421056,2.382799034,1.880500588,2.432367808,1.873044205,1.882567657,0.907821247,-0.292047039,0.48726444,-0.47093658,-0.483478888,-0.60269698,-0.119385608,2.511912,-0.084675869,-0.131017273,1.420797506,1.109638174,-0.018761213,-1.497648371,-2.185071141,-2.024402167,-0.511000525,-1.10045847,1.882567657,1.25510522,1.059949279,0.728029957,1.888619006
0.673814249,0.087455518,0.746450364,0.752280811,0.742730676,0.797575374,0.600330255,0.71239467,0.809778019,0.973982987,1.041042867,0.892564443,-0.328711798,-0.261078478,0.27404784,-1.310095403,0.300580831,0.874691174,1.624488132,-0.052580775,1.350380631,0.112585832,-0.078376332,-0.204305733,0.513748918,0.487929654,0.633621311,0.97613094,0.212296612,1.041042867,0.366730497,0.45011198,0.491574351,0.738754169
0.673814249,-0.123679998,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.504958069,-0.127416504,-0.352609365,-0.672899487,0.684020633,-1.268082313,-0.005098602,1.260257848,0.309514022,-0.110935491,0.115250921,-0.830627557,1.216221533,0.126819871,0.780294638,-0.080948297,0.795154819,0.754062772,1.193946137,-0.504958069,0.891855902,0.721802315,0.270179611,-0.191019352
0.673814249,0.244070742,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.472424561,-0.554373124,0.566026206,-0.743457323,0.0813959,0.648852371,0.682702205,0.074340735,0.3236317,0.466742584,-0.096573491,-0.091551756,0.99446022,-2.185071141,0.816499157,1.316658489,0.547425323,-1.708759169,-1.616212698,-1.798287174,0.496092611,0.684854254
0.673814249,0.04446009,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.927051237,1.906718138,-0.523165969,0.180025515,-0.164613793,-0.824969898,-0.63120085,-0.399753866,-0.547055705,0.145825263,-0.131017273,-0.454787739,-0.511208751,7.517200799,-1.497648371,-2.185071141,-2.024402167,-0.782455549,-0.354968072,0.927051237,0.362842983,0.525439516,-2.104919057,-1.655345273
0.673814249,-0.161973281,0.829118113,0.921565672,0.734568006,0.757341546,0.694144401,0.78540129,0.714331561,0.749217682,-0.363185549,0.148901176,-0.397785586,0.165151619,-0.150269373,-0.133010722,-0.487207162,0.799411573,0.25074423,-0.126983039,0.581266118,0.452287206,-0.511208751,-0.331332365,0.471667724,0.649216974,0.517477325,0.145188463,0.035277845,-0.363185549,0.175464803,0.412824098,0.297289171,-0.150594417
0.673814249,0.00619754,1.035787487,0.989279616,1.048830823,0.965216321,0.97558684,1.004421149,1.000670936,1.123826523,0.986999474,0.466115569,1.12707557,-0.015659186,0.029729968,-1.201651359,-0.362871316,1.721104123,0.225767068,-0.103641152,0.047053575,0.322188808,-0.169362126,0.707716943,0.759900916,0.112407777,0.679302838,0.399029993,0.170858128,0.986999474,0.572302243,0.586182679,0.628628237,0.774687445
0.673814249,0.092219128,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.691982163,1.349420976,-0.376834295,-0.149989063,0.163456985,-0.34020348,-0.628252174,0.181250234,1.725866024,-0.023403416,0.149349594,-0.830627557,-0.056279782,1.364259088,-1.497648371,0.618766516,0.330214385,0.342390523,0.086774214,0.691982163,0.340917403,0.379295075,0.438861318,0.428829662
0.673814249,-0.000809577,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.543198971,-0.340799867,-0.515636599,-0.202047701,0.215281989,-1.305068195,0.061246612,-0.51991169,3.280327038,-0.157619265,-0.131017273,-0.830627557,4.184958002,-0.659603438,0.881182556,-2.185071141,-2.024402167,0.718145059,-0.375486157,-0.543198971,0.457076324,0.540625307,-2.104919057,-1.655345273
0.673814249,-0.199221643,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.51680509,1.7751282,-0.534296342,1.299751036,-1.279776808,-0.611672674,0.427373908,0.177389742,1.348270107,0.077258471,-0.131017273,-0.830627557,-0.091374303,-0.198596671,1.143444972,-2.185071141,-2.024402167,1.501772856,1.839662321,0.51680509,-1.616212698,1.208800099,-2.104919057,-1.655345273
0.673814249,0.414577269,0.787784239,0.8877087,0.763137353,0.965216321,0.787958548,0.931414529,0.714331561,0.899061219,0.580239998,0.487623425,0.117812593,-0.045871788,0.059806979,-1.528060748,-0.321098403,1.485131528,1.719989045,-0.115312095,0.569899894,0.560702538,1.178527418,-0.632485393,0.42654909,0.732692685,0.537414836,0.498494429,0.420695979,0.580239998,0.311683297,0.452066587,0.446391751,0.410863024
0.673814249,0.501951108,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.214461789,-0.630137035,0.641450095,-0.794447568,-0.488190054,0.815818666,2.974724117,-0.143030586,0.012954902,0.802830113,-0.186259488,-0.659603438,0.647385736,0.083844862,0.462107841,0.430803355,-0.343300926,-1.708759169,-1.616212698,-1.798287174,0.75363343,2.198543513
0.673814249,0.227290539,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.553610814,1.099883052,-1.080805813,-0.862673953,-0.682311238,-0.60098203,-0.547055705,-0.157619265,-0.131017273,-0.830627557,-0.511208751,8.855975869,-1.497648371,-2.185071141,-2.024402167,-1.756378152,-1.608985109,-1.708759169,-1.616212698,-1.798287174,-2.104919057,-1.655345273
0.673814249,-0.036705688,1.159789111,1.192421448,1.130457529,1.099329078,1.257029279,1.296447629,1.096117394,1.27367006,0.583220539,0.637754619,-0.167648748,0.545365598,-0.528776985,0.161080905,-0.528488629,-0.098635462,0.385914753,-0.121147567,0.062208541,1.493074395,0.292065828,0.041183939,0.525622889,0.672801742,0.218087025,-0.115905681,-0.573425323,0.583220539,0.769787959,0.643918755,0.425306538,0.491712895
0.673814249,0.456619974,1.366458485,1.293992365,1.416150999,1.334026404,1.632285864,1.588474108,1.573349685,1.423513596,1.497684226,2.089587892,1.430541927,-0.01891285,0.032969031,-0.381857483,-0.397763984,0.456792876,1.025036247,-0.128441907,-0.093129858,1.944804945,0.383051622,-0.656748907,0.407250064,0.795052094,0.17669495,-0.335556311,-0.862690081,1.497684226,1.009569829,0.874411994,0.631640411,1.237328375
-0.344062123,0.232084883,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,0.916141332,0.60724101,-0.199075685,0.15817948,-0.143328524,-1.365035597,-0.27932549,1.096186923,0.021542039,-0.116770963,0.183448267,0.267981142,2.241761408,0.496481644,0.428504261,0.733289253,0.594571692,0.067481873,-0.089439922,0.916141332,-1.616212698,0.25886123,0.456934358,0.105430176
-0.344062123,0.109275928,0.953119738,0.938494158,0.9998548,0.99874451,0.97558684,1.004421149,1.000670936,1.123826523,1.241132763,1.042801587,-0.294993314,0.749881675,-0.732375212,-0.855133142,-0.34124769,0.409019283,0.490231135,-0.046745303,0.872999209,1.677380459,1.192825186,0.492199847,-1.497648371,0.744720161,0.506281027,-0.03681764,-0.344105557,1.241132763,0.493463456,0.356441212,0.572903031,0.882487273
0.673814249,0.138656649,1.32512461,1.293992365,1.130457529,1.166385457,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.459443324,0.727282395,-0.257019099,-1.999000322,2.004170043,-0.447929351,-0.352550949,0.519043315,1.117598671,-0.077381529,0.077363506,2.906087556,-0.33963554,-0.502604229,0.440903356,0.464359011,0.401633718,0.609701195,0.364774141,1.459443324,0.865109805,0.784500085,0.410245671,0.433321321
0.673814249,-0.077457609,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.547390899,1.804069089,-1.781831525,-0.427461435,-0.458703292,0.276314858,0.121450686,-0.157619265,-0.131017273,4.09865621,-0.511208751,1.287186749,-1.497648371,0.818474553,0.154196777,0.138971936,-0.196053498,-1.708759169,-1.616212698,-1.798287174,0.672304751,1.628102754
0.673814249,0.24219603,0.829118113,0.853851727,0.763137353,0.831103563,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.011574878,0.890445442,0.315867767,-1.689437351,1.695996364,-1.696113106,-0.336824676,2.284736008,1.900706157,-0.102182284,0.081152248,-0.111472521,-0.447518695,-0.235705574,0.53662383,0.405989448,0.706893631,1.259673656,0.750594589,1.011574878,0.711630748,0.690077544,0.630134324,0.904945571
0.673814249,-0.185330339,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-0.198074831,0.604062509,2.530812074,-0.015659186,0.029729968,-0.641476832,-0.170715916,0.669602517,1.013282289,-0.058416246,0.554744928,0.813671647,-0.363031887,0.049747532,1.153277378,-0.479779768,0.627282493,-0.488551954,-0.159845114,-0.198074831,0.237820529,0.306673917,0.634652584,0.877995614
0.673814249,0.129590422,0.911785863,0.8877087,0.844764059,0.864631752,0.787958548,0.78540129,0.905224477,0.899061219,0.966191925,0.771039757,-0.169285568,-0.450720658,0.462838923,-1.147429338,-0.3648371,1.166158347,1.19987638,-0.071546058,1.028337608,0.582385605,-0.113470853,0.626362807,0.550886977,0.339944464,0.567699725,0.455669464,0.032461638,0.966191925,0.605268362,0.503036716,0.569890857,0.747737488
0.673814249,0.322931547,1.614461733,1.463277225,1.620217764,1.468139162,1.913728303,1.661480728,1.764242601,1.573357133,1.854618056,1.111457207,0.107664312,0.073584193,-0.059112894,-0.224218626,-0.463617753,0.121895164,1.298315783,-0.143030586,-0.036298737,2.526633894,0.156886934,-0.355595879,-1.497648371,-2.185071141,0.096433912,-0.069972452,-0.789468682,1.854618056,1.184196963,0.98657635,0.580433464,0.797145742
0.673814249,0.387562987,0.911785863,1.023136588,0.926390764,1.099329078,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.296525834,1.654027315,-0.197766229,-0.472566694,0.484586916,-1.206319481,-0.493104515,-0.100565708,3.779870275,-0.010273605,0.009166161,1.424411351,2.219664858,-0.097260818,-1.497648371,0.658534829,0.2899414,0.186631978,0.223963758,1.296525834,0.747395878,0.654142852,0.464464791,0.657904297
0.673814249,-0.144547686,0.829118113,0.762437903,0.816194711,0.764047184,0.506516109,0.78540129,0.809778019,0.749217682,0.434980807,0.344273033,-0.287463944,0.091711755,-0.077159101,-0.695339767,-0.405135675,0.368966675,-0.132728667,-0.086134737,0.240279388,3.15544282,-0.46311626,2.279136294,0.656082173,0.464105287,0.608245638,0.636984842,0.481043285,0.434980807,0.385701565,0.448458082,0.464464791,0.190771707
0.673814249,0.362792212,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.491084305,-0.609220618,0.620627549,-0.948854649,-0.555518161,0.518560754,3.46692113,-0.157619265,0.259223096,1.962874167,-0.175861111,0.002647769,0.723042452,-0.14291958,0.538746848,0.454633376,0.373625079,-1.708759169,-1.616212698,-1.798287174,-2.104919057,-1.655345273
0.673814249,0.315709299,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.396803495,-1.642026806,1.648798593,-1.210269429,-0.192830988,1.982169919,-0.212067887,-0.09780568,0.103884697,-0.454787739,-0.483913013,0.525026954,0.985807065,-0.528473096,0.795045589,0.76960409,0.667717621,-1.708759169,-1.616212698,-1.798287174,0.584951724,0.172805069
0.673814249,-0.028530718,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,-1.708759169,-1.938632282,-0.549682447,2.029501583,-2.006252298,-2.059508377,-0.682311238,-0.60098203,2.391433925,-0.157619265,-0.131017273,-0.830627557,9.887167674,-0.659603438,-1.497648371,-2.185071141,-2.024402167,-1.901775818,-1.371619035,-1.708759169,-0.061207056,-0.294743537,-2.104919057,-1.655345273
0.673814249,0.060564167,0.911785863,0.989279616,0.885577411,1.065800889,1.163215133,1.223441009,1.000670936,1.123826523,0.516242724,0.411021552,-0.036375815,0.032680978,-0.018393249,-1.059094124,-0.263107771,0.706759756,2.116685145,-0.121147567,0.657040947,1.908666501,-0.132967808,0.133956199,0.471725247,0.699939611,0.31739856,0.787562947,0.185341482,0.516242724,0.405294637,0.390722006,0.557842164,0.779179104
0.673814249,0.480745357,1.234190086,1.260135393,1.29371094,1.41114124,1.350843425,1.442460869,1.477903227,1.498435364,1.32987415,1.2613765,0.690044732,0.251606142,-0.236335896,-0.987635963,-0.559449729,0.275832297,4.310267653,-0.073004925,0.096307214,0.853423935,0.353156289,-0.100115349,0.444385107,0.78231192,0.451634558,0.142770925,-0.054438484,1.32987415,0.606201366,0.615952843,0.699414311,1.964977218
0.673814249,0.374224877,1.40779236,1.327849337,1.456964352,1.401082783,1.632285864,1.588474108,1.573349685,1.423513596,1.730953728,0.908986698,0.569574808,-0.098395235,0.112094705,-0.445056661,-0.384494941,0.04565044,1.365901044,-0.093429076,-0.021143771,2.295347852,0.643011032,-0.044451993,0.434665678,0.755020588,0.185359988,-0.392541144,-0.808377505,1.730953728,1.101626163,0.97003737,0.655737797,1.551744542
-0.344062123,0.992326405,-0.869704138,-0.876239547,-0.873478098,-0.882186916,-0.806881939,-0.820744348,-0.81281177,-0.82413945,1.745125356,0.988237321,-0.202349324,-0.03797003,0.051940684,-0.270899836,-0.471972335,0.13009871,0.286006105,-0.090511341,-0.059031185,2.595296938,0.394749795,0.480781723,-1.497648371,0.803225978,0.155095539,-0.678156036,-1.033674117,1.745125356,1.185129966,0.967782054,0.544287384,0.568071107
0.673814249,0.13546042,1.242456861,1.158564476,1.171270882,1.199913647,1.444657572,1.369454249,1.382456768,1.27367006,0.776843223,1.336706972,0.283458739,-0.317785208,0.330500076,0.158208216,-0.56927865,0.451002138,0.199320661,-0.032156624,0.194814491,1.287085264,-0.439719913,-0.525440478,0.484874431,0.691656503,0.275623318,0.250524064,-0.552504924,0.776843223,0.857956779,0.8091582,0.613567371,0.693837573
